Date,AAPL,ACN,ADBE,ADI,ADP,ADSK,AMAT,AMD,ANET,APH,AVGO,CDNS,CRM,CSCO,CTSH,ENPH,EPAM,FFIV,FICO,FSLR,FTNT,GEN,GLW,GRMN,HPE,HPQ,IBM,INTC,INTU,IT,KEYS,KLAC,LRCX,MCHP,MPWR,MSFT,MSI,MU,NOW,NTAP,NVDA,NXPI,ON,ORCL,PANW,PTC,QCOM,QRVO,ROP,SMCI,SNPS,SWKS,TDY,TEL,TER,TRMB,TXN,TYL,VRSN,WDC,ZBRA
2022-04-07,168.81793212890625,322.883056640625,452.7200012207031,151.49468994140625,221.58694458007812,204.77000427246094,118.26187133789062,103.72000122070312,33.20500183105469,35.791770935058594,56.347129821777344,163.1300048828125,198.07640075683594,49.14090347290039,82.55464172363281,206.9499969482422,280.2900085449219,213.9199981689453,421.17999267578125,78.54000091552734,67.6240005493164,25.086618423461914,30.923093795776367,106.5231704711914,14.438920974731445,35.35390090942383,111.09603118896484,44.44632339477539,482.91729736328125,294.75,151.32000732421875,339.3461608886719,48.32867431640625,63.14310073852539,424.56964111328125,292.2034606933594,231.67811584472656,71.70429992675781,529.780029296875,72.49536895751953,24.16666030883789,161.6951904296875,54.09000015258789,77.81813049316406,102.74500274658203,104.0,128.4934539794922,114.30999755859375,475.2698974609375,3.5399999618530273,326.3699951171875,109.92412567138672,479.70001220703125,118.04010772705078,109.70174407958984,72.62999725341797,158.74668884277344,437.8800048828125,218.7911376953125,35.99073791503906,418.3999938964844
2022-04-08,166.80746459960938,320.1906433105469,445.3399963378906,149.1365966796875,220.8529510498047,202.25,115.90435791015625,101.0,32.75749969482422,35.457889556884766,54.84748077392578,158.24000549316406,195.11752319335938,48.826072692871094,83.63581848144531,195.13999938964844,308.69000244140625,210.2100067138672,418.75,77.61000061035156,67.16600036621094,24.744863510131836,30.63551902770996,105.49813079833984,14.529163360595703,34.091888427734375,110.38737487792969,43.94166946411133,471.6925964355469,299.67999267578125,149.7899932861328,327.9378662109375,47.20529556274414,61.411502838134766,400.51483154296875,287.9372253417969,229.9210662841797,70.68528747558594,515.5999755859375,71.8422622680664,23.079519271850586,156.6270294189453,52.72999954223633,77.24552917480469,101.37166595458984,103.5,126.15840911865234,114.43000030517578,472.22393798828125,3.5309998989105225,319.8299865722656,109.22740173339844,480.67999267578125,117.43766784667969,106.98432159423828,72.11000061035156,155.62716674804688,425.760009765625,216.88775634765625,35.56874084472656,415.6300048828125
2022-04-11,162.55123901367188,309.18438720703125,434.44000244140625,145.51951599121094,214.58164978027344,199.02999877929688,112.31011199951172,97.37000274658203,31.790000915527344,34.712738037109375,54.25041961669922,153.74000549316406,193.4154510498047,47.56673812866211,81.99053192138672,187.8800048828125,305.3699951171875,207.49000549316406,411.010009765625,78.86000061035156,65.61399841308594,24.578603744506836,30.258079528808594,103.1894302368164,14.2674560546875,33.70357894897461,109.2120361328125,43.52113342285156,462.41192626953125,288.7900085449219,147.39999389648438,318.5766906738281,45.68055725097656,60.939247131347656,385.4513854980469,276.58343505859375,224.05447387695312,70.57749938964844,511.4200134277344,70.94078063964844,21.87957000732422,154.77554321289062,52.33000183105469,76.119384765625,101.81666564941406,101.36000061035156,124.93089294433594,114.87999725341797,470.8724060058594,3.5190000534057617,309.7699890136719,108.03043365478516,473.2699890136719,115.988037109375,105.58621215820312,70.86000061035156,153.68751525878906,414.1600036621094,212.0004119873047,35.4330940246582,408.70001220703125
2022-04-12,164.4243927001953,308.67425537109375,426.7699890136719,146.09259033203125,214.6745147705078,196.13999938964844,110.68693542480469,95.0999984741211,31.854999542236328,34.74177169799805,54.66714096069336,153.3699951171875,192.78208923339844,46.613250732421875,80.93757629394531,185.9499969482422,298.1300048828125,206.0800018310547,407.3999938964844,79.0999984741211,66.0199966430664,24.4123477935791,30.15024185180664,103.26331329345703,13.906485557556152,33.43882751464844,108.8749771118164,43.455711364746094,450.96246337890625,289.4700012207031,146.66000366210938,317.4041442871094,44.83945846557617,60.62440872192383,390.248779296875,273.480712890625,223.11346435546875,70.50891876220703,510.2099914550781,70.2692642211914,21.46727752685547,155.43948364257812,53.13999938964844,75.70901489257812,101.9816665649414,100.55999755859375,125.60459899902344,114.0999984741211,460.8042907714844,3.4830000400543213,310.8299865722656,107.49447631835938,477.6499938964844,116.15747833251953,106.51171112060547,69.58999633789062,154.63497924804688,412.2300109863281,211.4947967529297,35.7948112487793,402.2099914550781
2022-04-13,167.11151123046875,308.5130920410156,431.6700134277344,148.55409240722656,217.16448974609375,201.74000549316406,112.90917205810547,97.73999786376953,32.842498779296875,34.79499816894531,55.3651237487793,155.7899932861328,193.68260192871094,46.91009521484375,80.90937042236328,193.22999572753906,307.989990234375,209.11000061035156,414.9800109863281,79.69999694824219,68.1719970703125,24.81875991821289,30.43781280517578,104.41766357421875,13.96965503692627,33.482948303222656,109.01325225830078,43.93232727050781,459.5592956542969,295.3699951171875,147.25999450683594,323.4302062988281,45.37812042236328,61.818946838378906,409.32135009765625,278.87158203125,226.8389434814453,70.9204330444336,526.0700073242188,71.08795928955078,22.165082931518555,159.92788696289062,54.25,76.10984802246094,104.83499908447266,101.56999969482422,129.6748809814453,116.11000061035156,459.3351135253906,3.559999942779541,306.7200012207031,109.30780029296875,480.20001220703125,116.8917007446289,107.919677734375,69.37000274658203,156.52102661132812,418.3399963378906,213.4676055908203,36.06609344482422,405.0
2022-04-14,162.10012817382812,302.714111328125,420.44000244140625,147.03208923339844,212.9464111328125,196.72999572753906,109.52749633789062,93.05999755859375,31.645000457763672,34.05467987060547,53.61878204345703,149.8000030517578,187.43832397460938,46.028560638427734,79.66836547851562,190.50999450683594,290.05999755859375,199.52999877929688,413.7200012207031,78.12000274658203,66.35199737548828,24.606319427490234,30.276052474975586,102.7923355102539,13.879410743713379,33.06816482543945,109.37622833251953,42.680049896240234,454.3719177246094,298.1000061035156,143.92999267578125,308.9753112792969,43.798648834228516,60.39291763305664,398.3643493652344,271.31854248046875,223.90084838867188,68.71578979492188,507.3299865722656,69.45057678222656,21.221696853637695,158.96475219726562,53.2599983215332,75.82351684570312,104.46333312988281,98.70999908447266,126.3614730834961,113.37999725341797,451.65679931640625,3.6519999504089355,294.7699890136719,105.16307067871094,480.239990234375,113.78536224365234,104.38502502441406,67.47000122070312,155.2249298095703,404.8299865722656,213.5369873046875,34.92066192626953,393.67999267578125
2022-04-18,161.88436889648438,297.1520080566406,425.4700012207031,150.63978576660156,211.08824157714844,196.5399932861328,110.98644256591797,93.88999938964844,31.549999237060547,34.07887268066406,54.800758361816406,150.61000061035156,185.06326293945312,45.974586486816406,79.54615783691406,190.02999877929688,281.20001220703125,197.3300018310547,404.739990234375,78.66000366210938,66.08399963378906,24.5231876373291,30.43781280517578,102.10897064208984,14.177214622497559,33.915382385253906,109.03917694091797,43.586551666259766,458.211181640625,299.0400085449219,145.27000427246094,315.1167907714844,45.180320739746094,62.263404846191406,414.4592590332031,271.9875793457031,220.80908203125,69.7152328491211,497.5299987792969,70.0484848022461,21.74580192565918,162.0037841796875,54.56999969482422,74.64968872070312,102.96499633789062,99.30999755859375,128.58578491210938,115.55999755859375,447.20050048828125,3.6610000133514404,297.1199951171875,106.52977752685547,481.3299865722656,114.83964538574219,106.47234344482422,67.05999755859375,157.81704711914062,397.1000061035156,211.47500610351562,35.62902069091797,394.2799987792969
2022-04-19,164.16940307617188,303.7564392089844,436.3999938964844,152.5000457763672,213.31808471679688,203.8000030517578,113.1023941040039,96.93000030517578,32.209999084472656,34.40789794921875,55.83977508544922,155.6199951171875,189.39768981933594,46.62224578857422,80.6085205078125,195.60000610351562,297.9800109863281,202.4600067138672,409.54998779296875,78.7300033569336,67.03800201416016,24.81875991821289,31.192697525024414,104.53770446777344,14.538187980651855,34.14484405517578,111.61457061767578,44.79209518432617,473.8710632324219,306.3500061035156,148.36000061035156,324.6797180175781,46.009883880615234,63.800559997558594,425.67901611328125,276.6221618652344,224.8898162841797,71.26337432861328,514.4000244140625,70.93159484863281,22.160091400146484,167.05323791503906,56.380001068115234,75.92851257324219,104.76000213623047,99.91999816894531,130.18247985839844,117.33999633789062,453.2139587402344,4.465000152587891,306.3299865722656,108.97727966308594,482.4599914550781,117.07996368408203,110.8733901977539,69.30999755859375,160.0517120361328,410.7900085449219,216.39207458496094,36.88749313354492,406.6199951171875
2022-04-20,164.00265502929688,306.6938781738281,428.1099853515625,151.61688232421875,216.12393188476562,201.9199981689453,113.90433502197266,94.0199966430664,31.790000915527344,35.09983444213867,55.84911346435547,157.1300048828125,184.29139709472656,47.69267272949219,81.0503921508789,178.52999877929688,289.6099853515625,204.57000732421875,408.0899963378906,76.93000030517578,68.11599731445312,24.91111946105957,31.15674591064453,105.90445709228516,14.908185958862305,34.75379180908203,119.53951263427734,44.96030807495117,470.8231506347656,310.010009765625,151.22000122070312,332.14752197265625,46.226890563964844,64.03205108642578,420.560546875,277.6499938964844,227.5398406982422,71.7238998413086,505.2200012207031,72.440185546875,21.445316314697266,167.1841278076172,55.400001525878906,76.62519073486328,104.36166381835938,102.44999694824219,129.5271759033203,115.7699966430664,459.10986328125,4.505000114440918,306.260009765625,107.91429901123047,488.6300048828125,119.23556518554688,111.15895080566406,70.36000061035156,160.3734893798828,406.54998779296875,217.53211975097656,37.30195999145508,398.4200134277344
2022-04-21,163.20831298828125,305.4051513671875,417.4800109863281,149.10842895507812,213.85693359375,195.1300048828125,111.77872467041016,89.8499984741211,30.047500610351562,34.65467071533203,55.38286590576172,151.86000061035156,175.3850860595703,47.476783752441406,81.24784851074219,156.55999755859375,286.8399963378906,203.22000122070312,386.6700134277344,74.43000030517578,64.25199890136719,24.246089935302734,31.129779815673828,104.56541442871094,14.72769832611084,33.791831970214844,120.86177825927734,44.3902473449707,454.8994140625,304.760009765625,149.35000610351562,322.9209289550781,45.0804557800293,62.615291595458984,404.37799072265625,272.26873779296875,223.6511993408203,69.48988342285156,491.6700134277344,71.73188018798828,20.14853286743164,163.4999237060547,53.2599983215332,75.8521728515625,98.66666412353516,101.44999694824219,125.62308502197266,113.58999633789062,459.6094055175781,4.271999835968018,295.5,105.52037048339844,479.4100036621094,118.62371826171875,109.48515319824219,68.94999694824219,158.41595458984375,396.8500061035156,210.71165466308594,37.85960006713867,390.0400085449219
2022-04-22,158.66766357421875,294.49884033203125,408.6700134277344,145.85772705078125,207.66925048828125,187.30999755859375,108.98643493652344,88.13999938964844,29.424999237060547,33.59983825683594,54.84280014038086,148.07000732421875,169.64547729492188,46.199466705322266,78.18294525146484,153.6300048828125,276.760009765625,200.4600067138672,382.6000061035156,72.37000274658203,60.858001708984375,23.57181739807129,30.374908447265625,102.04431915283203,14.213312149047852,32.46804428100586,119.47901916503906,43.49309539794922,433.05572509765625,293.3299865722656,145.27999877929688,311.6663818359375,44.46787643432617,61.18001174926758,393.3334045410156,265.6950378417969,215.9698486328125,68.01033020019531,471.3999938964844,69.91970825195312,19.481672286987305,159.66607666015625,51.779998779296875,72.73141479492188,95.26333618164062,99.12000274658203,122.57733917236328,111.69000244140625,444.72259521484375,4.236000061035156,285.0,102.8138198852539,467.8800048828125,115.66799926757812,107.51599884033203,66.38999938964844,154.91207885742188,385.3999938964844,204.06959533691406,37.27181625366211,377.9800109863281
2022-04-25,159.73663330078125,300.203125,413.95001220703125,149.30567932128906,210.9582061767578,191.14999389648438,110.59996032714844,90.69000244140625,29.735000610351562,34.2143440246582,54.9296875,151.10000610351562,172.75279235839844,46.72119903564453,79.40512084960938,157.60000610351562,280.07000732421875,203.0,386.5,72.44999694824219,64.697998046875,23.89510154724121,30.932077407836914,104.17755126953125,14.068921089172363,32.653377532958984,120.2136001586914,43.97904968261719,436.6116638183594,298.20001220703125,146.9600067138672,318.3268737792969,45.743927001953125,63.05976867675781,408.864013671875,272.1814880371094,216.08506774902344,68.70601654052734,472.2699890136719,71.19834899902344,19.868013381958008,161.6204071044922,53.47999954223633,73.4662857055664,99.95500183105469,99.9000015258789,126.03842163085938,114.61000061035156,445.8880920410156,4.2779998779296875,290.9200134277344,105.29705047607422,468.67999267578125,117.09879302978516,110.83403015136719,68.47000122070312,155.44839477539062,396.45001220703125,209.3435821533203,38.439857482910156,388.94000244140625
2022-04-26,153.77398681640625,287.2027282714844,399.1199951171875,143.5653533935547,206.51715087890625,185.58999633789062,105.23759460449219,85.16000366210938,28.809999465942383,33.16920471191406,52.33121871948242,151.5399932861328,168.30950927734375,45.78569030761719,77.34620666503906,153.8300018310547,264.9800109863281,193.91000366210938,369.3399963378906,71.44000244140625,61.29999923706055,23.50716209411621,31.90264320373535,101.58258056640625,13.780145645141602,32.07091522216797,117.6987075805664,42.539878845214844,411.6222229003906,287.4800109863281,141.3800048828125,302.5166931152344,43.90041732788086,60.34661865234375,383.7582092285156,262.00091552734375,210.59292602539062,65.7273178100586,456.0,69.45977783203125,18.755916595458984,156.8607940673828,51.36000061035156,71.10902404785156,96.79833221435547,97.87999725341797,123.21419525146484,109.33999633789062,462.2831115722656,4.125,282.8999938964844,100.3930892944336,462.57000732421875,113.2017593383789,106.02928161621094,65.63999938964844,150.55906677246094,375.0400085449219,203.80194091796875,37.36224365234375,374.5
2022-04-27,153.54843139648438,287.2027282714844,397.8999938964844,142.54127502441406,211.83154296875,180.47000122070312,105.13131713867188,84.91000366210938,28.795000076293945,33.94822692871094,52.28169250488281,153.41000366210938,172.8616485595703,44.355445861816406,77.88207244873047,165.7100067138672,266.82000732421875,169.00999450683594,375.2799987792969,72.13999938964844,60.06399917602539,23.5810546875,32.41487121582031,101.12084197998047,13.879410743713379,32.167991638183594,116.72212982177734,42.2595100402832,408.59381103515625,288.7799987792969,141.30999755859375,302.53594970703125,43.85818099975586,59.62434768676758,381.82177734375,274.6054992675781,207.52999877929688,65.12963104248047,466.2900085449219,68.58589935302734,18.383556365966797,159.6754150390625,51.209999084472656,71.34760284423828,96.47000122070312,97.62000274658203,124.69093322753906,110.2699966430664,464.9078674316406,4.164000034332275,287.0299987792969,100.09830474853516,451.1600036621094,117.83301544189453,104.680419921875,66.05999755859375,151.40821838378906,370.5,201.84896850585938,37.71642303466797,371.1099853515625
2022-04-28,160.48194885253906,297.3794860839844,410.5299987792969,150.74310302734375,213.3923797607422,195.83999633789062,110.75455474853516,89.63999938964844,30.227500915527344,35.58853530883789,54.0943717956543,159.00999450683594,183.80653381347656,45.54281997680664,78.9444580078125,164.47000122070312,281.0,175.91000366210938,385.3800048828125,72.26000213623047,61.72999954223633,23.775020599365234,32.7114372253418,102.17359924316406,14.168190956115723,33.165252685546875,117.30979919433594,43.77345657348633,434.31585693359375,298.57000732421875,145.17999267578125,319.8165588378906,46.51878356933594,63.13384246826172,401.390625,280.820556640625,214.27037048339844,68.76480865478516,504.0199890136719,68.99063873291016,19.74821662902832,165.744140625,54.47999954223633,72.66461944580078,98.12333679199219,114.38999938964844,136.77235412597656,117.08000183105469,473.4286193847656,4.297999858856201,301.8599853515625,105.09162902832031,452.8900146484375,119.508544921875,109.95773315429688,67.94999694824219,157.18246459960938,403.6600036621094,206.6173553466797,39.645572662353516,382.9800109863281
2022-04-29,154.60757446289062,284.6064453125,395.95001220703125,145.04039001464844,202.70791625976562,189.27999877929688,106.61924743652344,85.5199966430664,28.892499923706055,34.596614837646484,51.80049133300781,150.85000610351562,174.1085205078125,44.0586051940918,76.05818939208984,161.39999389648438,264.989990234375,167.41000366210938,373.510009765625,73.02999877929688,57.801998138427734,23.128461837768555,31.62405014038086,101.34246826171875,13.906485557556152,32.326847076416016,114.25911712646484,40.736228942871094,409.0822448730469,290.54998779296875,140.27000427246094,306.8416748046875,44.720394134521484,60.37439727783203,381.6855163574219,269.0787658691406,205.17759704589844,66.81493377685547,478.1000061035156,67.380859375,18.51532554626465,159.8063201904297,52.11000061035156,70.04969024658203,93.54666900634766,114.20999908447266,128.92726135253906,113.77999877929688,460.23626708984375,4.210000038146973,286.7900085449219,101.2059555053711,431.54998779296875,117.45647430419922,103.83367156982422,66.69999694824219,152.1769256591797,394.7099914550781,177.14450073242188,39.99222183227539,369.6600036621094
2022-05-02,154.91159057617188,288.62408447265625,407.2900085449219,148.58226013183594,203.76707458496094,192.89999389648438,109.15068054199219,89.83999633789062,29.565000534057617,34.64015579223633,53.85236358642578,150.49000549316406,175.72157287597656,44.85018539428711,75.84195709228516,168.3300018310547,288.5,172.24000549316406,374.0899963378906,73.63999938964844,58.40399932861328,23.45174217224121,32.316017150878906,103.25405883789062,13.879410743713379,32.706329345703125,114.97639465332031,42.016536712646484,417.15155029296875,290.0400085449219,141.8699951171875,313.9346008300781,46.02237319946289,62.8375244140625,399.8142395019531,275.8174133300781,206.21458435058594,69.17632293701172,484.5,68.07077026367188,19.499643325805664,165.5103302001953,55.619998931884766,70.62229919433594,95.32499694824219,114.87000274658203,134.0773468017578,119.55999755859375,449.8154296875,4.239999771118164,290.7099914550781,105.85982513427734,428.4599914550781,118.3978042602539,106.89569854736328,67.22000122070312,155.5288543701172,394.6099853515625,173.48641967773438,40.63275909423828,379.57000732421875
2022-05-03,156.40223693847656,288.83251953125,407.5799865722656,149.2587127685547,205.82965087890625,193.22000122070312,109.95262145996094,91.12999725341797,28.50749969482422,34.82402420043945,54.302738189697266,152.85000610351562,176.5033416748047,44.904151916503906,76.66929626464844,174.52999877929688,297.0,173.22000122070312,370.5199890136719,75.11000061035156,57.305999755859375,23.119226455688477,32.46879577636719,103.23560333251953,13.978679656982422,33.465293884277344,114.5270004272461,42.1099967956543,420.8930969238281,281.1300048828125,142.92999267578125,321.00830078125,46.60519790649414,63.14310073852539,445.1700744628906,273.209228515625,206.61785888671875,69.8230209350586,481.8599853515625,68.12596130371094,19.568523406982422,166.5109100341797,56.5099983215332,69.9447250366211,92.98999786376953,114.58999633789062,133.14515686035156,120.06999969482422,441.8333740234375,4.322999954223633,292.2099914550781,106.71735382080078,417.9800109863281,119.51795196533203,107.6538314819336,67.16999816894531,154.2238006591797,387.29998779296875,181.55601501464844,46.510643005371094,368.1400146484375
2022-05-04,162.8160400390625,298.34588623046875,423.3500061035156,154.80177307128906,212.6491241455078,203.75,114.79322814941406,99.41999816894531,29.447500228881836,35.777244567871094,56.40414047241211,158.33999633789062,183.5491943359375,46.397361755371094,79.31111145019531,191.94000244140625,312.6000061035156,177.9199981689453,378.4200134277344,78.69999694824219,57.4739990234375,23.128461837768555,33.4932746887207,105.46118927001953,14.520140647888184,34.762603759765625,118.7444076538086,43.49309539794922,437.5788269042969,280.05999755859375,146.60000610351562,335.7900695800781,48.576393127441406,65.46733093261719,466.2958679199219,281.1598815917969,210.64093017578125,72.13544464111328,499.4599914550781,70.55442810058594,20.299274444580078,173.85133361816406,58.91999816894531,71.7770767211914,92.211669921875,118.01000213623047,137.56613159179688,119.33999633789062,454.8201904296875,5.671999931335449,299.19000244140625,101.4113998413086,427.94000244140625,123.471435546875,112.40935516357422,69.95999908447266,157.5220947265625,393.489990234375,184.86712646484375,47.369720458984375,367.8699951171875
2022-05-05,153.7445526123047,283.0335388183594,400.510009765625,148.66683959960938,203.06097412109375,198.38999938964844,109.63377380371094,93.87000274658203,27.7450008392334,34.43209457397461,54.19248580932617,149.39999389648438,170.5064239501953,44.62529754638672,69.1950912475586,181.13999938964844,346.0,170.6300048828125,362.6700134277344,76.41000366210938,56.90399932861328,22.269453048706055,32.828269958496094,100.42823028564453,14.393797874450684,33.45647048950195,117.46534729003906,42.00957489013672,400.3974609375,259.54998779296875,140.91000366210938,320.43157958984375,46.214412689208984,63.05976867675781,439.8180236816406,268.91400146484375,202.00906372070312,69.85240936279297,469.3299865722656,67.25208282470703,18.811817169189453,166.7914276123047,55.22999954223633,69.4770736694336,88.27333068847656,112.1500015258789,130.72703552246094,108.83999633789062,434.36065673828125,5.303999900817871,282.3399963378906,95.97146606445312,417.9599914550781,120.15803527832031,106.83663940429688,63.27000045776367,152.20372009277344,380.2099914550781,174.22991943359375,46.11124801635742,347.75
2022-05-06,154.47134399414062,280.2287902832031,391.010009765625,146.6844940185547,201.55584716796875,193.77000427246094,108.69656372070312,95.33999633789062,27.7450008392334,34.07403564453125,54.2027587890625,146.3699951171875,167.9334716796875,44.373443603515625,71.00018310546875,165.88999938964844,347.0,170.5,349.8900146484375,72.13999938964844,53.27399826049805,22.814416885375977,33.12483215332031,97.91636657714844,14.15916633605957,32.7327995300293,118.97775268554688,41.72700119018555,386.5741271972656,252.80999755859375,138.77999877929688,318.4613342285156,45.9177131652832,62.559722900390625,432.967529296875,266.3736877441406,198.2836151123047,68.93138885498047,456.739990234375,67.14169311523438,18.64310646057129,166.05267333984375,55.130001068115234,69.18122863769531,84.1449966430664,110.41000366210938,129.74868774414062,107.12000274658203,430.2472229003906,5.120999813079834,274.7099914550781,94.42613983154297,407.5199890136719,119.83799743652344,104.28656768798828,64.08000183105469,150.6918487548828,363.9100036621094,170.5619354248047,44.800025939941406,342.5899963378906
2022-05-09,149.34454345703125,272.4114074707031,376.9100036621094,143.03921508789062,194.91285705566406,186.32000732421875,102.17476654052734,86.36000061035156,25.6200008392334,33.430484771728516,52.59751892089844,137.17999267578125,161.89700317382812,44.04060745239258,71.70531463623047,150.50999450683594,317.8900146484375,166.44000244140625,341.44000244140625,68.25,49.04399871826172,22.694339752197266,32.136287689208984,94.84120178222656,14.294530868530273,32.66220474243164,117.59571838378906,40.56843566894531,358.5367736816406,239.32000732421875,132.1999969482422,306.466796875,42.93354415893555,59.55026626586914,395.7953796386719,256.5323791503906,194.0301055908203,66.56017303466797,425.8699951171875,65.60550689697266,16.921052932739258,161.67649841308594,50.81999969482422,68.27458190917969,76.58499908447266,106.55000305175781,124.52478790283203,102.76000213623047,423.99871826171875,4.916999816894531,262.4100036621094,91.26400756835938,399.0,116.05392456054688,98.67448425292969,61.959999084472656,148.43307495117188,354.20001220703125,163.43411254882812,42.599586486816406,328.5400085449219
2022-05-10,151.75079345703125,272.5062255859375,393.0299987792969,145.8295440673828,197.28204345703125,186.41000366210938,103.5564193725586,88.7300033569336,26.27750015258789,33.40629196166992,54.323299407958984,141.1699981689453,165.4100341796875,44.571327209472656,69.98481750488281,151.64999389648438,319.6199951171875,170.6300048828125,358.4100036621094,67.58000183105469,52.358001708984375,22.6389217376709,32.35197448730469,93.49290466308594,14.63745403289795,33.129940032958984,112.95101928710938,41.45384216308594,362.6202697753906,246.00999450683594,135.08999633789062,310.64764404296875,44.08285140991211,63.19865417480469,401.68255615234375,261.30279541015625,194.76943969726562,67.5204086303711,432.32000732421875,67.16928100585938,17.564952850341797,166.8568878173828,53.869998931884766,69.2193832397461,80.67333221435547,107.51000213623047,126.2691650390625,105.25,421.7166442871094,5.107999801635742,270.510009765625,91.79103088378906,392.010009765625,117.49412536621094,100.87992858886719,61.88999938964844,151.40281677246094,354.6600036621094,166.23963928222656,43.225059509277344,325.8399963378906
2022-05-11,143.88381958007812,266.2049865722656,379.3299865722656,142.79495239257812,193.74224853515625,180.67999267578125,100.40663146972656,87.91999816894531,25.727500915527344,33.08209991455078,52.989009857177734,135.67999267578125,159.5912628173828,43.76176834106445,68.04810333251953,137.5500030517578,296.05999755859375,164.02000427246094,351.0899963378906,61.720001220703125,52.19200134277344,22.49113655090332,31.345462799072266,90.45465087890625,14.059896469116211,31.64730453491211,114.36804962158203,40.34237289428711,347.9470520019531,244.77000427246094,131.02999877929688,299.5084228515625,42.938350677490234,59.78176498413086,376.3042907714844,252.62498474121094,193.90524291992188,65.6097183227539,420.3599853515625,64.15210723876953,16.601600646972656,159.77828979492188,51.77000045776367,67.78785705566406,77.77833557128906,102.91000366210938,122.10663604736328,100.87999725341797,420.5218200683594,4.934999942779541,260.8299865722656,88.71824645996094,388.4700012207031,114.85848236083984,98.87138366699219,61.529998779296875,148.2080841064453,340.4800109863281,165.49610900878906,42.01179885864258,314.5
2022-05-12,140.01417541503906,266.46087646484375,388.489990234375,143.64051818847656,192.76666259765625,185.0500030517578,103.15061950683594,87.05999755859375,25.417499542236328,33.20790100097656,53.40574264526367,135.82000732421875,158.75009155273438,43.43793869018555,69.13868713378906,140.94000244140625,294.5,163.1199951171875,352.7300109863281,61.400001525878906,53.332000732421875,21.863048553466797,31.642032623291016,91.85836791992188,14.09599494934082,31.629650115966797,116.24867248535156,40.35179901123047,345.7197265625,247.60000610351562,130.61000061035156,303.3240051269531,44.20863342285156,60.58736801147461,377.9682922363281,247.58316040039062,193.51161193847656,66.3446044921875,432.94000244140625,64.09688568115234,16.14737892150879,162.38717651367188,52.97999954223633,67.50154876708984,79.75166320800781,106.31999969482422,121.61746978759766,101.16000366210938,420.002685546875,5.113999843597412,262.05999755859375,89.28097534179688,384.7699890136719,115.41385650634766,100.28919219970703,62.68000030517578,149.29701232910156,345.20001220703125,162.98802185058594,41.861087799072266,316.7200012207031
2022-05-13,144.48294067382812,271.72918701171875,405.45001220703125,149.1365966796875,193.98379516601562,197.07000732421875,108.07821655273438,95.12000274658203,27.162500381469727,34.098228454589844,54.963340759277344,142.44000244140625,165.1725311279297,44.580322265625,68.98826599121094,157.7899932861328,319.25,168.57000732421875,361.5299987792969,64.25,56.310001373291016,22.12166976928711,31.938589096069336,93.60370635986328,14.393797874450684,32.45922088623047,116.86097717285156,41.06765365600586,363.17718505859375,255.52000427246094,136.6699981689453,324.41351318359375,47.232173919677734,62.06895065307617,420.0545959472656,253.1776885986328,206.71388244628906,70.4697265625,452.6499938964844,65.50430297851562,17.675762176513672,170.17642211914062,56.18000030517578,67.9214859008789,81.83499908447266,109.55000305175781,124.53400421142578,104.80999755859375,421.4620361328125,5.235000133514404,275.989990234375,92.43417358398438,400.95001220703125,117.87066650390625,105.69451904296875,65.91999816894531,152.752685546875,358.3599853515625,163.6819610595703,44.046451568603516,336.8599853515625
2022-05-16,142.94097900390625,271.16070556640625,402.8599853515625,147.91525268554688,193.80728149414062,192.5800018310547,106.7448501586914,94.23999786376953,26.25,33.64822769165039,54.44289016723633,139.3800048828125,162.4115753173828,44.07659912109375,68.23612976074219,151.02999877929688,310.79998779296875,167.11000061035156,364.3999938964844,62.77000045776367,55.11399841308594,22.103199005126953,31.633039474487305,93.5206069946289,14.411846160888672,33.10346603393555,118.11180114746094,40.57786178588867,351.2880859375,253.42999267578125,135.17999267578125,318.7433166503906,46.32482147216797,61.05036163330078,405.7792053222656,253.54608154296875,201.15451049804688,69.0489501953125,432.92999267578125,65.77108764648438,17.23451805114746,165.50100708007812,55.150001525878906,66.52811431884766,78.02999877929688,108.9800033569336,123.59259796142578,102.5199966430664,421.00177001953125,5.258999824523926,273.7300109863281,91.10321807861328,396.1000061035156,116.48695373535156,101.923583984375,65.30000305175781,151.63677978515625,345.4200134277344,163.1267852783203,43.62445068359375,329.3299865722656
2022-05-17,146.57492065429688,275.8036804199219,409.6499938964844,153.9280242919922,199.71629333496094,195.63999938964844,112.88984680175781,102.47000122070312,26.842500686645508,34.40789794921875,56.82366180419922,142.8699951171875,162.025634765625,45.51582717895508,70.6147232055664,158.11000061035156,312.6700134277344,169.0800018310547,379.6000061035156,65.4000015258789,56.5620002746582,22.426475524902344,32.61259078979492,96.54962921142578,15.115743637084961,34.96559143066406,121.03333282470703,41.82119369506836,363.2845764160156,254.85000610351562,140.3699951171875,338.9649353027344,49.18611145019531,64.07835388183594,431.1769714355469,258.7042541503906,204.88955688476562,72.97809600830078,432.8500061035156,67.9787826538086,18.14595603942871,173.5895233154297,58.5,68.59905242919922,78.87833404541016,111.94000244140625,128.92726135253906,108.12000274658203,423.842041015625,5.4079999923706055,282.80999755859375,95.44444274902344,406.44000244140625,121.56057739257812,106.83663940429688,67.30999755859375,157.46826171875,347.07000732421875,167.06246948242188,46.11124801635742,344.5799865722656
